Family Name,First Name,Party,Vote Count
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,74
Hehr,Kent,Liberal,62
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,129
Hehr,Kent,Liberal,115
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,124
Hehr,Kent,Liberal,109
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,10
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,128
Hehr,Kent,Liberal,102
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,17
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,142
Hehr,Kent,Liberal,108
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,108
Hehr,Kent,Liberal,96
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,131
Hehr,Kent,Liberal,68
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,14
Crockatt,Joan,Conservative,113
Hehr,Kent,Liberal,125
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,138
Hehr,Kent,Liberal,110
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,93
Hehr,Kent,Liberal,75
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,13
Crockatt,Joan,Conservative,121
Hehr,Kent,Liberal,151
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,137
Hehr,Kent,Liberal,100
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,10
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,126
Hehr,Kent,Liberal,137
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,118
Hehr,Kent,Liberal,145
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,19
Boonlert,Thana,Green Party,11
Crockatt,Joan,Conservative,103
Hehr,Kent,Liberal,120
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,17
Boonlert,Thana,Green Party,11
Crockatt,Joan,Conservative,115
Hehr,Kent,Liberal,133
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,22
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,136
Hehr,Kent,Liberal,100
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,179
Hehr,Kent,Liberal,132
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,17
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,133
Hehr,Kent,Liberal,145
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,17
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,71
Hehr,Kent,Liberal,117
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,86
Hehr,Kent,Liberal,124
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,106
Hehr,Kent,Liberal,137
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,145
Hehr,Kent,Liberal,106
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,0
Hehr,Kent,Liberal,0
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,0
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,52
Hehr,Kent,Liberal,106
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,20
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,55
Hehr,Kent,Liberal,91
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,64
Hehr,Kent,Liberal,125
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,96
Hehr,Kent,Liberal,126
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,16
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,116
Hehr,Kent,Liberal,91
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,59
Hehr,Kent,Liberal,109
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,103
Hehr,Kent,Liberal,127
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,128
Hehr,Kent,Liberal,77
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,46
Hehr,Kent,Liberal,107
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,32
Hehr,Kent,Liberal,108
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,15
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,91
Hehr,Kent,Liberal,108
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,36
Hehr,Kent,Liberal,71
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,1
Crockatt,Joan,Conservative,74
Hehr,Kent,Liberal,62
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,6
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,57
Hehr,Kent,Liberal,117
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,20
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,181
Hehr,Kent,Liberal,91
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,114
Hehr,Kent,Liberal,61
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,75
Hehr,Kent,Liberal,62
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,16
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,0
Hehr,Kent,Liberal,0
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,0
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,99
Hehr,Kent,Liberal,96
Henderson,Yogi,Independent,6
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,132
Hehr,Kent,Liberal,18
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,93
Hehr,Kent,Liberal,47
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,62
Hehr,Kent,Liberal,89
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,15
Boonlert,Thana,Green Party,0
Crockatt,Joan,Conservative,0
Hehr,Kent,Liberal,0
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,0
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,123
Hehr,Kent,Liberal,99
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,47
Hehr,Kent,Liberal,91
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,19
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,68
Hehr,Kent,Liberal,67
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,6
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,77
Hehr,Kent,Liberal,131
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,136
Hehr,Kent,Liberal,184
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,22
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,100
Hehr,Kent,Liberal,146
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,103
Hehr,Kent,Liberal,154
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,159
Hehr,Kent,Liberal,116
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,83
Hehr,Kent,Liberal,134
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,10
Crockatt,Joan,Conservative,71
Hehr,Kent,Liberal,134
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,15
Boonlert,Thana,Green Party,10
Crockatt,Joan,Conservative,73
Hehr,Kent,Liberal,162
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,49
Hehr,Kent,Liberal,152
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,100
Hehr,Kent,Liberal,125
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,16
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,164
Hehr,Kent,Liberal,149
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,78
Hehr,Kent,Liberal,201
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,23
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,55
Hehr,Kent,Liberal,116
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,61
Hehr,Kent,Liberal,147
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,66
Hehr,Kent,Liberal,142
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,17
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,47
Hehr,Kent,Liberal,124
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,83
Hehr,Kent,Liberal,107
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,19
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,71
Hehr,Kent,Liberal,87
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,68
Hehr,Kent,Liberal,114
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,70
Hehr,Kent,Liberal,144
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,17
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,67
Hehr,Kent,Liberal,92
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,76
Hehr,Kent,Liberal,123
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,137
Hehr,Kent,Liberal,90
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,1
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,74
Hehr,Kent,Liberal,119
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,100
Hehr,Kent,Liberal,161
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,82
Hehr,Kent,Liberal,125
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,10
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,133
Hehr,Kent,Liberal,96
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,1
Crockatt,Joan,Conservative,173
Hehr,Kent,Liberal,93
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,1
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,174
Hehr,Kent,Liberal,68
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,2
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,168
Hehr,Kent,Liberal,102
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,3
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,58
Hehr,Kent,Liberal,147
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,8
Crockatt,Joan,Conservative,89
Hehr,Kent,Liberal,155
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,50
Hehr,Kent,Liberal,139
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,21
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,70
Hehr,Kent,Liberal,128
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,10
Crockatt,Joan,Conservative,60
Hehr,Kent,Liberal,140
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,85
Hehr,Kent,Liberal,120
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,60
Hehr,Kent,Liberal,122
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,94
Hehr,Kent,Liberal,111
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,12
Crockatt,Joan,Conservative,99
Hehr,Kent,Liberal,154
Henderson,Yogi,Independent,4
Ratti,Jillian,NDP-New Democratic Party,15
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,89
Hehr,Kent,Liberal,120
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,11
Crockatt,Joan,Conservative,119
Hehr,Kent,Liberal,109
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,16
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,144
Hehr,Kent,Liberal,133
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,180
Hehr,Kent,Liberal,108
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,6
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,92
Hehr,Kent,Liberal,107
Henderson,Yogi,Independent,3
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,136
Hehr,Kent,Liberal,119
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,12
Crockatt,Joan,Conservative,125
Hehr,Kent,Liberal,127
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,77
Hehr,Kent,Liberal,133
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,18
Boonlert,Thana,Green Party,7
Crockatt,Joan,Conservative,111
Hehr,Kent,Liberal,101
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,9
Boonlert,Thana,Green Party,6
Crockatt,Joan,Conservative,117
Hehr,Kent,Liberal,119
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,13
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,112
Hehr,Kent,Liberal,111
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,133
Hehr,Kent,Liberal,127
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,7
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,110
Hehr,Kent,Liberal,117
Henderson,Yogi,Independent,2
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,122
Hehr,Kent,Liberal,114
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,20
Boonlert,Thana,Green Party,4
Crockatt,Joan,Conservative,154
Hehr,Kent,Liberal,95
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,14
Boonlert,Thana,Green Party,3
Crockatt,Joan,Conservative,190
Hehr,Kent,Liberal,110
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,8
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,177
Hehr,Kent,Liberal,93
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,3
Boonlert,Thana,Green Party,2
Crockatt,Joan,Conservative,169
Hehr,Kent,Liberal,98
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,9
Crockatt,Joan,Conservative,127
Hehr,Kent,Liberal,137
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,5
Boonlert,Thana,Green Party,15
Crockatt,Joan,Conservative,115
Hehr,Kent,Liberal,124
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,12
Boonlert,Thana,Green Party,15
Crockatt,Joan,Conservative,126
Hehr,Kent,Liberal,123
Henderson,Yogi,Independent,0
Ratti,Jillian,NDP-New Democratic Party,30
Boonlert,Thana,Green Party,5
Crockatt,Joan,Conservative,184
Hehr,Kent,Liberal,129
Henderson,Yogi,Independent,1
Ratti,Jillian,NDP-New Democratic Party,11
Boonlert,Thana,Green Party,14
Crockatt,Joan,Conservative,175
Hehr,Kent,Liberal,105
Henderson,Yogi,Independent,0
